2023-06-19 22:20:44,031 INFO    StreamThr :26748 [internal.py:wandb_internal():86] W&B internal server running at pid: 26748, started at: 2023-06-19 22:20:44.030081
2023-06-19 22:20:54,279 DEBUG   SenderThread:26748 [sender.py:send():369] send: history
2023-06-19 22:20:54,279 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: summary_record
2023-06-19 22:20:54,295 INFO    SenderThread:26748 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-06-19 22:20:54,572 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: log_artifact
2023-06-19 22:20:54,573 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: log_artifact
2023-06-19 22:20:54,592 INFO    Thread-16 :26748 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\wandb-summary.json
2023-06-19 22:20:55,599 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-19 22:20:56,891 INFO    wandb-upload_0:26748 [upload_job.py:push():91] Uploaded file C:\Users\Bjorn\AppData\Local\wandb\wandb\artifacts\staging\tmp25dd1pxq
2023-06-19 22:20:57,644 INFO    SenderThread:26748 [sender.py:send_request_log_artifact():1414] logged artifact regressor - {'id': 'QXJ0aWZhY3Q6NDkzMDQwODk2', 'digest': '098f61bc1d556b914cd7f136ea001295', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc3OTUyOTQy', 'latestArtifact': None}, 'version': 'latest'}
2023-06-19 22:20:57,644 DEBUG   SenderThread:26748 [sender.py:send():369] send: exit
2023-06-19 22:20:57,645 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: status_report
2023-06-19 22:20:57,645 INFO    SenderThread:26748 [sender.py:send_exit():574] handling exit code: 0
2023-06-19 22:20:57,645 INFO    SenderThread:26748 [sender.py:send_exit():576] handling runtime: 9
2023-06-19 22:20:57,646 INFO    SenderThread:26748 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-06-19 22:20:57,646 INFO    SenderThread:26748 [sender.py:send_exit():582] send defer
2023-06-19 22:20:57,647 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: poll_exit
2023-06-19 22:20:57,647 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:57,647 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-19 22:20:57,647 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:57,647 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 0
2023-06-19 22:20:57,647 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 1
2023-06-19 22:20:57,648 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:57,648 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-19 22:20:57,648 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:57,648 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 1
2023-06-19 22:20:57,648 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 2
2023-06-19 22:20:57,648 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:57,648 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-19 22:20:57,648 INFO    HandlerThread:26748 [system_monitor.py:finish():190] Stopping system monitor
2023-06-19 22:20:57,649 INFO    HandlerThread:26748 [interfaces.py:finish():202] Joined cpu monitor
2023-06-19 22:20:57,649 DEBUG   SystemMonitor:26748 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-19 22:20:57,649 INFO    HandlerThread:26748 [interfaces.py:finish():202] Joined disk monitor
2023-06-19 22:20:57,649 DEBUG   SystemMonitor:26748 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-19 22:20:57,649 INFO    HandlerThread:26748 [interfaces.py:finish():202] Joined memory monitor
2023-06-19 22:20:57,650 DEBUG   SystemMonitor:26748 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-19 22:20:57,650 INFO    HandlerThread:26748 [interfaces.py:finish():202] Joined network monitor
2023-06-19 22:20:57,651 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:57,651 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 2
2023-06-19 22:20:57,651 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 3
2023-06-19 22:20:57,651 DEBUG   SenderThread:26748 [sender.py:send():369] send: stats
2023-06-19 22:20:57,651 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:57,651 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-19 22:20:57,652 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:57,652 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 3
2023-06-19 22:20:57,652 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 4
2023-06-19 22:20:57,652 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:57,652 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-19 22:20:57,652 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:57,652 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 4
2023-06-19 22:20:57,652 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 5
2023-06-19 22:20:57,652 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:57,653 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-19 22:20:57,653 DEBUG   SenderThread:26748 [sender.py:send():369] send: summary
2023-06-19 22:20:57,654 INFO    SenderThread:26748 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-06-19 22:20:57,654 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:57,654 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 5
2023-06-19 22:20:57,654 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 6
2023-06-19 22:20:57,654 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:57,654 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-19 22:20:57,655 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:57,655 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 6
2023-06-19 22:20:57,658 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: status_report
2023-06-19 22:20:57,787 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 7
2023-06-19 22:20:57,787 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:57,788 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-19 22:20:57,788 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:57,788 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 7
2023-06-19 22:20:58,150 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 8
2023-06-19 22:20:58,150 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:58,150 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-19 22:20:58,150 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:58,150 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 8
2023-06-19 22:20:58,150 INFO    SenderThread:26748 [job_builder.py:build():232] Attempting to build job artifact
2023-06-19 22:20:58,150 INFO    SenderThread:26748 [job_builder.py:build():256] is repo sourced job
2023-06-19 22:20:58,150 INFO    SenderThread:26748 [job_builder.py:build():297] adding wandb-job metadata file
2023-06-19 22:20:58,150 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 9
2023-06-19 22:20:58,150 DEBUG   SenderThread:26748 [sender.py:send():369] send: artifact
2023-06-19 22:20:58,150 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:58,165 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-19 22:20:58,551 INFO    SenderThread:26748 [sender.py:send_artifact():1450] sent artifact job-git_github.com_gabrielorce_mlops-zoomcamp.git_cohorts_2023_02-experiment-tracking_homework-wandb_train.py - {'id': 'QXJ0aWZhY3Q6NDkzMDM2NDc1', 'digest': 'dfbf35d7297855ee867acc7753fdd4f0', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'job-git_github.com_gabrielorce_mlops-zoomcamp.git_cohorts_2023_02-experiment-tracking_homework-wandb_train.py', 'alias': 'latest'}, {'artifactCollectionName': 'job-git_github.com_gabrielorce_mlops-zoomcamp.git_cohorts_2023_02-experiment-tracking_homework-wandb_train.py', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc3OTUyMDUz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NDkzMDM2NDc1', 'versionIndex': 0}}, 'version': 'v0'}
2023-06-19 22:20:58,551 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:58,551 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 9
2023-06-19 22:20:58,551 INFO    SenderThread:26748 [dir_watcher.py:finish():359] shutting down directory watcher
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\output.log
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\wandb-summary.json
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\config.yaml
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [dir_watcher.py:finish():389] scan: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\config.yaml config.yaml
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\output.log output.log
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\requirements.txt requirements.txt
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\wandb-metadata.json wandb-metadata.json
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\wandb-summary.json wandb-summary.json
2023-06-19 22:20:58,636 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 10
2023-06-19 22:20:58,636 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:58,636 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-19 22:20:58,651 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:58,651 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 10
2023-06-19 22:20:58,651 INFO    SenderThread:26748 [file_pusher.py:finish():159] shutting down file pusher
2023-06-19 22:20:59,005 INFO    wandb-upload_0:26748 [upload_job.py:push():133] Uploaded file C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\config.yaml
2023-06-19 22:20:59,121 INFO    wandb-upload_1:26748 [upload_job.py:push():133] Uploaded file C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\output.log
2023-06-19 22:20:59,152 INFO    wandb-upload_2:26748 [upload_job.py:push():133] Uploaded file C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\requirements.txt
2023-06-19 22:20:59,184 INFO    wandb-upload_3:26748 [upload_job.py:push():133] Uploaded file C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\files\wandb-summary.json
2023-06-19 22:20:59,406 INFO    Thread-15 (_thread_body):26748 [sender.py:transition_state():602] send defer: 11
2023-06-19 22:20:59,406 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:59,406 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-19 22:20:59,406 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:59,406 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 11
2023-06-19 22:20:59,406 INFO    SenderThread:26748 [file_pusher.py:join():164] waiting for file pusher
2023-06-19 22:20:59,406 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 12
2023-06-19 22:20:59,406 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:59,406 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-19 22:20:59,406 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:59,406 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 12
2023-06-19 22:20:59,498 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 13
2023-06-19 22:20:59,498 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:59,499 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-19 22:20:59,499 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:59,499 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 13
2023-06-19 22:20:59,499 INFO    SenderThread:26748 [sender.py:transition_state():602] send defer: 14
2023-06-19 22:20:59,499 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:20:59,500 INFO    HandlerThread:26748 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-19 22:20:59,500 DEBUG   SenderThread:26748 [sender.py:send():369] send: final
2023-06-19 22:20:59,500 DEBUG   SenderThread:26748 [sender.py:send():369] send: footer
2023-06-19 22:20:59,500 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: defer
2023-06-19 22:20:59,500 INFO    SenderThread:26748 [sender.py:send_request_defer():598] handle sender defer: 14
2023-06-19 22:20:59,501 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-19 22:20:59,501 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: server_info
2023-06-19 22:20:59,501 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: get_summary
2023-06-19 22:20:59,502 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-19 22:20:59,502 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: poll_exit
2023-06-19 22:20:59,502 DEBUG   SenderThread:26748 [sender.py:send_request():396] send_request: server_info
2023-06-19 22:20:59,591 INFO    MainThread:26748 [wandb_run.py:_footer_history_summary_info():3467] rendering history
2023-06-19 22:20:59,591 INFO    MainThread:26748 [wandb_run.py:_footer_history_summary_info():3499] rendering summary
2023-06-19 22:20:59,596 INFO    MainThread:26748 [wandb_run.py:_footer_sync_info():3426] logging synced files
2023-06-19 22:20:59,600 DEBUG   HandlerThread:26748 [handler.py:handle_request():144] handle_request: shutdown
2023-06-19 22:20:59,600 INFO    HandlerThread:26748 [handler.py:finish():854] shutting down handler
2023-06-19 22:21:00,509 INFO    WriterThread:26748 [datastore.py:close():298] close: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_222043-artvm5vr\run-artvm5vr.wandb
2023-06-19 22:21:00,609 INFO    SenderThread:26748 [sender.py:finish():1526] shutting down sender
2023-06-19 22:21:00,609 INFO    SenderThread:26748 [file_pusher.py:finish():159] shutting down file pusher
2023-06-19 22:21:00,609 INFO    SenderThread:26748 [file_pusher.py:join():164] waiting for file pusher
