2023-06-19 22:41:44,999 INFO    StreamThr :6700 [internal.py:wandb_internal():86] W&B internal server running at pid: 6700, started at: 2023-06-19 22:41:44.998632
2023-06-19 22:41:46,015 INFO    HandlerThread:6700 [system_monitor.py:probe():201] Collecting system info
2023-06-19 22:41:46,030 INFO    SystemMonitor:6700 [interfaces.py:start():190] Started cpu monitoring
2023-06-19 22:41:46,030 DEBUG   HandlerThread:6700 [system_info.py:probe():195] Probing system
2023-06-19 22:41:46,030 INFO    SystemMonitor:6700 [interfaces.py:start():190] Started disk monitoring
2023-06-19 22:41:46,030 INFO    SystemMonitor:6700 [interfaces.py:start():190] Started memory monitoring
2023-06-19 22:41:46,046 INFO    SystemMonitor:6700 [interfaces.py:start():190] Started network monitoring
2023-06-19 22:41:46,061 DEBUG   HandlerThread:6700 [system_info.py:_probe_git():180] Probing git
2023-06-19 22:41:46,246 DEBUG   HandlerThread:6700 [system_info.py:_probe_git():188] Probing git done
2023-06-19 22:41:46,246 DEBUG   HandlerThread:6700 [system_info.py:probe():240] Probing system done
2023-06-19 22:41:46,246 DEBUG   HandlerThread:6700 [system_monitor.py:probe():210] {'os': 'Windows-10-10.0.19045-SP0', 'python': '3.10.4', 'heartbeatAt': '2023-06-20T02:41:46.030636', 'startedAt': '2023-06-20T02:41:44.970637', 'docker': None, 'cuda': None, 'args': ('--wandb_project', 'my_proj', '--wandb_entity', 'gorcework', '--data_artifact', 'gorcework/my_proj/NYC-Taxi:v0'), 'state': 'running', 'program': 'C:\\zdev_ds\\mine\\mlops-zoomcamp\\cohorts\\2023\\02-experiment-tracking\\homework-wandb\\sweep.py', 'codePath': 'cohorts\\2023\\02-experiment-tracking\\homework-wandb\\sweep.py', 'git': {'remote': 'git@github.com:gabrielorce/mlops-zoomcamp.git', 'commit': '84cc5417b71236448a3fa3358f86e97d4f9e9e64'}, 'email': '63826702+gabrielorce@users.noreply.github.com', 'root': 'C:/zdev_ds/mine/mlops-zoomcamp', 'host': 'PowerGO', 'username': 'Bjorn', 'executable': 'C:\\Python310\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 2501.0, 'min': 0.0, 'max': 2501.0}, 'cpu_freq_per_core': [{'current': 2501.0, 'min': 0.0, 'max': 2501.0}], 'disk': {'total': 907.8710899353027, 'used': 746.7724418640137}, 'memory': {'total': 15.933616638183594}}
2023-06-19 22:41:46,246 INFO    HandlerThread:6700 [system_monitor.py:probe():211] Finished collecting system info
2023-06-19 22:41:46,246 INFO    HandlerThread:6700 [system_monitor.py:probe():214] Publishing system info
2023-06-19 22:41:46,246 DEBUG   HandlerThread:6700 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-06-19 22:41:46,246 DEBUG   HandlerThread:6700 [system_info.py:_save_pip():67] Saving pip packages done
2023-06-19 22:41:46,246 INFO    HandlerThread:6700 [system_monitor.py:probe():216] Finished publishing system info
2023-06-19 22:41:46,262 DEBUG   SenderThread:6700 [sender.py:send():369] send: files
2023-06-19 22:41:46,262 INFO    SenderThread:6700 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-06-19 22:41:46,285 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: stop_status
2023-06-19 22:41:46,286 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: stop_status
2023-06-19 22:41:46,494 DEBUG   SenderThread:6700 [sender.py:send():369] send: telemetry
2023-06-19 22:41:46,796 DEBUG   SenderThread:6700 [sender.py:send():369] send: use_artifact
2023-06-19 22:41:46,796 INFO    Thread-16 :6700 [dir_watcher.py:_on_file_created():272] file/dir created: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\wandb-summary.json
2023-06-19 22:41:46,796 INFO    wandb-upload_0:6700 [upload_job.py:push():133] Uploaded file C:\Users\Bjorn\AppData\Local\Temp\tmpm334fd9xwandb\oble6dsx-wandb-metadata.json
2023-06-19 22:41:46,812 INFO    Thread-16 :6700 [dir_watcher.py:_on_file_created():272] file/dir created: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\requirements.txt
2023-06-19 22:41:46,812 INFO    Thread-16 :6700 [dir_watcher.py:_on_file_created():272] file/dir created: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\wandb-metadata.json
2023-06-19 22:41:47,813 INFO    Thread-16 :6700 [dir_watcher.py:_on_file_created():272] file/dir created: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\output.log
2023-06-19 22:41:49,610 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: partial_history
2023-06-19 22:41:49,612 DEBUG   SenderThread:6700 [sender.py:send():369] send: history
2023-06-19 22:41:49,612 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: summary_record
2023-06-19 22:41:49,612 INFO    SenderThread:6700 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-06-19 22:41:49,845 INFO    Thread-16 :6700 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\wandb-summary.json
2023-06-19 22:41:49,845 INFO    Thread-16 :6700 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\output.log
2023-06-19 22:41:49,845 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: log_artifact
2023-06-19 22:41:49,851 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: log_artifact
2023-06-19 22:41:50,869 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-19 22:41:51,872 INFO    wandb-upload_0:6700 [upload_job.py:push():91] Uploaded file C:\Users\Bjorn\AppData\Local\wandb\wandb\artifacts\staging\tmpa2y4g615
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_request_log_artifact():1414] logged artifact ovl8za46-model - {'id': 'QXJ0aWZhY3Q6NDkzMDUyMTA3', 'digest': 'ba6716476b4c89337c581e35801faf60', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc3OTU1MjY2', 'latestArtifact': None}, 'version': 'latest'}
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send():369] send: telemetry
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send():369] send: exit
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_exit():574] handling exit code: 0
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_exit():576] handling runtime: 3
2023-06-19 22:41:52,637 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: status_report
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_exit():582] send defer
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: poll_exit
2023-06-19 22:41:52,637 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 0
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 0
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 1
2023-06-19 22:41:52,637 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 1
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 1
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 2
2023-06-19 22:41:52,637 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 2
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [system_monitor.py:finish():190] Stopping system monitor
2023-06-19 22:41:52,637 DEBUG   SystemMonitor:6700 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [interfaces.py:finish():202] Joined cpu monitor
2023-06-19 22:41:52,637 DEBUG   SystemMonitor:6700 [system_monitor.py:_start():166] Finished system metrics aggregation loop
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [interfaces.py:finish():202] Joined disk monitor
2023-06-19 22:41:52,637 DEBUG   SystemMonitor:6700 [system_monitor.py:_start():170] Publishing last batch of metrics
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [interfaces.py:finish():202] Joined memory monitor
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [interfaces.py:finish():202] Joined network monitor
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 2
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 3
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send():369] send: stats
2023-06-19 22:41:52,637 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 3
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 3
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 4
2023-06-19 22:41:52,637 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 4
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 4
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 5
2023-06-19 22:41:52,637 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 5
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send():369] send: summary
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 5
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 6
2023-06-19 22:41:52,637 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:52,637 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 6
2023-06-19 22:41:52,637 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:52,637 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 6
2023-06-19 22:41:52,652 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: status_report
2023-06-19 22:41:52,753 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 7
2023-06-19 22:41:52,753 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:52,753 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 7
2023-06-19 22:41:52,753 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:52,753 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 7
2023-06-19 22:41:52,906 INFO    Thread-16 :6700 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\wandb-summary.json
2023-06-19 22:41:52,906 INFO    Thread-16 :6700 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\config.yaml
2023-06-19 22:41:53,254 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 8
2023-06-19 22:41:53,254 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:53,254 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 8
2023-06-19 22:41:53,254 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:53,254 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 8
2023-06-19 22:41:53,254 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 9
2023-06-19 22:41:53,254 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:53,254 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 9
2023-06-19 22:41:53,254 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:53,254 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 9
2023-06-19 22:41:53,254 INFO    SenderThread:6700 [dir_watcher.py:finish():359] shutting down directory watcher
2023-06-19 22:41:53,909 INFO    SenderThread:6700 [dir_watcher.py:_on_file_modified():289] file/dir modified: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\output.log
2023-06-19 22:41:53,909 INFO    SenderThread:6700 [dir_watcher.py:finish():389] scan: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files
2023-06-19 22:41:53,909 INFO    SenderThread:6700 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\config.yaml config.yaml
2023-06-19 22:41:53,909 INFO    SenderThread:6700 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\output.log output.log
2023-06-19 22:41:53,909 INFO    SenderThread:6700 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\requirements.txt requirements.txt
2023-06-19 22:41:53,909 INFO    SenderThread:6700 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\wandb-metadata.json wandb-metadata.json
2023-06-19 22:41:53,909 INFO    SenderThread:6700 [dir_watcher.py:finish():403] scan save: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\wandb-summary.json wandb-summary.json
2023-06-19 22:41:53,909 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 10
2023-06-19 22:41:53,909 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:53,909 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 10
2023-06-19 22:41:53,925 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:53,925 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 10
2023-06-19 22:41:53,925 INFO    SenderThread:6700 [file_pusher.py:finish():159] shutting down file pusher
2023-06-19 22:41:54,294 INFO    wandb-upload_0:6700 [upload_job.py:push():133] Uploaded file C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\config.yaml
2023-06-19 22:41:54,379 INFO    wandb-upload_1:6700 [upload_job.py:push():133] Uploaded file C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\output.log
2023-06-19 22:41:54,495 INFO    wandb-upload_3:6700 [upload_job.py:push():133] Uploaded file C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\wandb-summary.json
2023-06-19 22:41:54,495 INFO    wandb-upload_2:6700 [upload_job.py:push():133] Uploaded file C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\files\requirements.txt
2023-06-19 22:41:54,711 INFO    Thread-15 (_thread_body):6700 [sender.py:transition_state():602] send defer: 11
2023-06-19 22:41:54,711 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:54,711 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 11
2023-06-19 22:41:54,711 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:54,711 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 11
2023-06-19 22:41:54,711 INFO    SenderThread:6700 [file_pusher.py:join():164] waiting for file pusher
2023-06-19 22:41:54,711 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 12
2023-06-19 22:41:54,711 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:54,711 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 12
2023-06-19 22:41:54,711 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:54,711 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 12
2023-06-19 22:41:54,943 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 13
2023-06-19 22:41:54,943 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:54,943 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 13
2023-06-19 22:41:54,943 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:54,943 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 13
2023-06-19 22:41:54,943 INFO    SenderThread:6700 [sender.py:transition_state():602] send defer: 14
2023-06-19 22:41:54,943 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: defer
2023-06-19 22:41:54,943 INFO    HandlerThread:6700 [handler.py:handle_request_defer():170] handle defer: 14
2023-06-19 22:41:54,943 DEBUG   SenderThread:6700 [sender.py:send():369] send: final
2023-06-19 22:41:54,943 DEBUG   SenderThread:6700 [sender.py:send():369] send: footer
2023-06-19 22:41:54,943 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: defer
2023-06-19 22:41:54,943 INFO    SenderThread:6700 [sender.py:send_request_defer():598] handle sender defer: 14
2023-06-19 22:41:54,943 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: poll_exit
2023-06-19 22:41:54,943 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: server_info
2023-06-19 22:41:54,943 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: poll_exit
2023-06-19 22:41:54,943 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: get_summary
2023-06-19 22:41:54,943 DEBUG   SenderThread:6700 [sender.py:send_request():396] send_request: server_info
2023-06-19 22:41:54,943 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: sampled_history
2023-06-19 22:41:55,044 DEBUG   HandlerThread:6700 [handler.py:handle_request():144] handle_request: shutdown
2023-06-19 22:41:55,044 INFO    HandlerThread:6700 [handler.py:finish():854] shutting down handler
2023-06-19 22:41:55,962 INFO    WriterThread:6700 [datastore.py:close():298] close: C:\zdev_ds\mine\mlops-zoomcamp\cohorts\2023\02-experiment-tracking\homework-wandb\wandb\run-20230619_224144-ovl8za46\run-ovl8za46.wandb
2023-06-19 22:41:56,046 INFO    SenderThread:6700 [sender.py:finish():1526] shutting down sender
2023-06-19 22:41:56,046 INFO    SenderThread:6700 [file_pusher.py:finish():159] shutting down file pusher
2023-06-19 22:41:56,046 INFO    SenderThread:6700 [file_pusher.py:join():164] waiting for file pusher
